Battery_ID,Cycle_Index,Operation_Type,Ambient_Temperature,Discharge_Cycle_Index,Capacity_Ahr
B0041,60,discharge,4,25.0,0.04672600894839656
B0041,61,charge,4,,
B0041,62,discharge,4,26.0,0.046863472432443716
B0041,63,charge,4,,
B0041,64,discharge,4,27.0,0.047123070484888584
B0041,65,impedance,24,,
B0041,66,charge,4,,
B0041,67,impedance,24,,
B0041,68,discharge,4,28.0,0.047089685801538064
B0041,69,charge,4,,
B0041,70,discharge,4,29.0,0.04716816990682447
B0041,71,charge,4,,
B0041,72,discharge,4,30.0,0.047416623395846624
B0041,73,charge,4,,
B0041,74,discharge,4,31.0,0.04747365818614322
B0041,75,charge,4,,
B0041,76,discharge,4,32.0,0.04767107168829607
B0041,77,impedance,24,,
B0041,78,charge,4,,
B0041,79,impedance,24,,
B0041,80,discharge,4,33.0,0.04775614866793622
B0041,81,charge,4,,
B0041,82,discharge,4,34.0,0.04783369052905227
B0041,83,charge,4,,
B0041,84,discharge,4,35.0,0.047922817158937946
B0041,85,charge,4,,
B0041,86,discharge,4,36.0,0.048108024971614455
B0041,87,charge,4,,
B0041,88,discharge,4,37.0,0.04808782735825877
B0041,89,impedance,24,,
B0041,90,charge,4,,
B0041,91,impedance,24,,
B0041,92,discharge,4,38.0,0.04842261926326617
B0041,93,charge,4,,
B0041,94,discharge,4,39.0,0.04798649525462829
B0041,95,charge,4,,
B0041,96,discharge,4,40.0,0.04822175200495124
B0041,97,charge,4,,
B0041,98,discharge,4,41.0,0.04787731566765343
B0041,99,charge,4,,
B0041,100,discharge,4,42.0,0.04829032055579415
B0041,101,impedance,24,,
B0041,102,charge,4,,
B0041,103,impedance,24,,
B0041,104,discharge,4,43.0,1.2156494086360898
B0041,105,impedance,24,,
B0041,106,charge,4,,
B0041,107,impedance,24,,
B0041,108,discharge,4,44.0,1.1476416320946565
B0041,109,charge,4,,
B0041,110,discharge,4,45.0,1.1194574527298193
B0041,111,charge,4,,
B0041,112,discharge,4,46.0,1.0841325641850128
B0041,113,charge,4,,
B0041,114,discharge,4,47.0,1.0607784232892656
B0041,115,charge,4,,
B0041,116,discharge,4,48.0,1.0170312865626592
B0041,117,impedance,24,,
B0041,118,charge,4,,
B0041,119,impedance,24,,
B0041,120,discharge,4,49.0,1.0000374999808574
B0041,121,charge,4,,
B0041,122,discharge,4,50.0,0.991506494786248
B0041,123,charge,4,,
B0041,124,discharge,4,51.0,0.9655644425371017
B0041,125,charge,4,,
B0041,126,discharge,4,52.0,0.9383311962439673
B0041,127,charge,4,,
B0041,128,discharge,4,53.0,0.9298903389240268
B0041,129,impedance,24,,
B0041,130,charge,4,,
B0041,131,impedance,24,,
B0041,132,discharge,4,54.0,0.9072117399448598
B0041,133,charge,4,,
B0041,134,discharge,4,55.0,0.9176870676937323
B0041,135,charge,4,,
B0041,136,discharge,4,56.0,0.9157430721963028
B0041,137,charge,4,,
B0041,138,discharge,4,57.0,0.9111662690050432
B0041,139,charge,4,,
B0041,140,discharge,4,58.0,0.8968901443572698
B0041,141,impedance,24,,
B0041,142,charge,4,,
B0041,143,impedance,24,,
B0041,144,discharge,4,59.0,0.8862133472800153
B0041,145,charge,4,,
B0041,146,discharge,4,60.0,0.8931124136187014
B0041,147,charge,4,,
B0041,148,discharge,4,61.0,0.880898507091054
B0041,149,charge,4,,
B0041,150,discharge,4,62.0,0.8798879382023741
B0041,151,charge,4,,
B0041,152,discharge,4,63.0,0.8682347537115443
B0041,153,impedance,24,,
B0041,154,charge,4,,
B0041,155,impedance,24,,
B0041,156,discharge,4,64.0,0.8443569490395516
B0041,157,charge,4,,
B0041,158,discharge,4,65.0,0.8657093203148538
B0041,159,charge,4,,
B0041,160,discharge,4,66.0,0.848696904019178
B0041,161,charge,4,,
B0041,162,discharge,4,67.0,0.8364948433646345
B0041,163,charge,4,,
B0042,1,charge,22,,
B0042,2,impedance,24,,
B0042,3,discharge,22,1.0,1.7287126633755356
B0042,4,charge,22,,
B0042,5,discharge,22,2.0,1.7314706281853145
B0042,6,charge,22,,
B0042,7,discharge,22,3.0,1.7282350363146088
B0042,8,charge,22,,
B0042,9,discharge,22,4.0,1.720344742291621
B0042,10,charge,22,,
B0042,11,discharge,22,5.0,1.7221734367707637
B0042,12,impedance,24,,
B0042,13,charge,22,,
B0042,14,impedance,24,,
B0042,15,discharge,22,6.0,0.0
B0042,16,charge,22,,
B0042,17,discharge,22,7.0,1.708669577331945
B0042,18,charge,22,,
B0042,19,discharge,22,8.0,1.7036476485918646
B0042,20,charge,22,,
B0042,21,discharge,22,9.0,1.6958375743577971
B0042,22,charge,22,,
B0042,23,discharge,22,10.0,1.6949064846676911
B0042,24,impedance,24,,
B0042,25,charge,22,,
B0042,26,impedance,24,,
B0042,27,discharge,22,11.0,1.6874768094352455
B0042,28,charge,22,,
B0042,29,discharge,22,12.0,1.685989172917945
B0042,30,charge,22,,
B0042,31,discharge,22,13.0,1.6782864747774933
B0042,32,charge,22,,
B0042,33,discharge,22,14.0,1.6739647640901527
B0042,34,charge,22,,
B0042,35,discharge,22,15.0,1.6722378801237066
B0042,36,impedance,24,,
B0042,37,charge,22,,
B0042,38,impedance,24,,
B0042,39,discharge,22,16.0,1.6759897900491967
B0042,40,charge,22,,
B0042,41,discharge,22,17.0,1.6618247672847988
B0042,42,charge,22,,
B0042,43,discharge,22,18.0,1.6606710352566112
B0042,44,charge,22,,
B0042,45,discharge,22,19.0,1.6530644874507203
B0042,46,charge,22,,
B0042,47,discharge,22,20.0,1.649953986270456
B0042,48,impedance,24,,
B0042,49,charge,22,,
B0042,50,impedance,24,,
B0042,51,discharge,22,21.0,1.681297805444492
B0042,52,impedance,24,,
B0042,53,charge,22,,
B0042,54,impedance,24,,
B0042,55,discharge,22,22.0,1.6700520424481298
B0042,56,charge,22,,
B0042,57,discharge,22,23.0,1.667181860354792
B0042,58,charge,22,,
B0042,59,discharge,22,24.0,1.6568865613275168
B0042,60,charge,22,,
B0042,61,discharge,22,25.0,1.6449819446579936
B0042,62,charge,22,,
B0042,63,discharge,22,26.0,1.639214585000014
B0042,64,impedance,24,,
B0042,65,charge,22,,
B0042,66,impedance,24,,
B0042,67,discharge,22,27.0,1.6410599890208055
B0042,68,charge,22,,
B0042,69,discharge,22,28.0,1.6432696512198481
B0042,70,charge,22,,
B0042,71,discharge,22,29.0,1.6298673102402295
B0042,72,charge,22,,
B0042,73,discharge,22,30.0,1.6238536344658807
B0042,74,charge,22,,
B0042,75,discharge,22,31.0,1.6186308887044174
B0042,76,impedance,24,,
B0042,77,charge,22,,
B0042,78,impedance,24,,
B0042,79,discharge,22,32.0,1.6193418112441196
B0042,80,charge,22,,
B0042,81,discharge,22,33.0,1.614593271326993
B0042,82,charge,22,,
B0042,83,discharge,22,34.0,1.6072040891927848
B0042,84,charge,22,,
B0042,85,discharge,22,35.0,1.6012663590062357
B0042,86,charge,22,,
B0042,87,discharge,22,36.0,1.5940407410631041
B0042,88,impedance,24,,
B0042,89,charge,22,,
B0042,90,impedance,24,,
B0042,91,discharge,22,37.0,1.5946888289374477
B0042,92,charge,22,,
B0042,93,discharge,22,38.0,1.5882100957302596
B0042,94,charge,22,,
B0042,95,discharge,22,39.0,1.587985558077698
B0042,96,charge,22,,
B0042,97,discharge,22,40.0,1.5799165406650344
B0042,98,charge,22,,
B0042,99,discharge,22,41.0,1.5655946193652834
B0042,100,impedance,24,,
B0042,101,charge,22,,
B0042,102,impedance,24,,
B0042,103,discharge,4,42.0,0.07070127737340176
B0042,104,impedance,24,,
B0042,105,charge,4,,
B0042,106,impedance,24,,
B0042,107,discharge,4,43.0,0.08416878530139071
B0042,108,charge,4,,
B0042,109,discharge,4,44.0,0.08443785621465827
B0042,110,charge,4,,
B0042,111,discharge,4,45.0,0.08478919060590338
B0042,112,charge,4,,
B0042,113,discharge,4,46.0,0.09334258183442584
B0042,114,charge,4,,
B0042,115,impedance,24,,
B0042,116,discharge,4,47.0,0.10603180131397782
B0042,117,charge,4,,
B0042,118,discharge,4,48.0,0.106505866207118
B0042,119,charge,4,,
B0042,120,discharge,4,49.0,0.09439111585512952
B0042,121,charge,4,,
B0042,122,discharge,4,50.0,0.09450595927387112
B0042,123,charge,4,,
B0042,124,discharge,4,51.0,0.08211456108215626
B0042,125,impedance,24,,
B0042,126,charge,4,,
B0042,127,impedance,24,,
B0042,128,discharge,4,52.0,0.09518470631946747
B0042,129,charge,4,,
B0042,130,discharge,4,53.0,0.09539129998659052
B0042,131,charge,4,,
B0042,132,discharge,4,54.0,0.08289664565854568
B0042,133,charge,4,,
B0042,134,discharge,4,55.0,0.08343199036452603
B0042,135,charge,4,,
B0042,136,discharge,4,56.0,0.09624772156495698
B0042,137,impedance,24,,
B0042,138,charge,4,,
B0042,139,impedance,24,,
B0042,140,discharge,4,57.0,0.0871279249656989
B0042,141,charge,4,,
B0042,142,discharge,4,58.0,0.09681912182757578
B0042,143,charge,4,,
B0042,144,discharge,4,59.0,0.08440054891345107
B0042,145,charge,4,,
B0042,146,discharge,4,60.0,0.09770121716674529
B0042,147,charge,4,,
B0042,148,discharge,4,61.0,0.08517426476572666
B0042,149,impedance,24,,
B0042,150,charge,4,,
B0042,151,impedance,24,,
B0042,152,discharge,4,62.0,0.08471993544879124
B0042,153,charge,4,,
B0042,154,discharge,4,63.0,0.08548836969893649
B0042,155,charge,4,,
B0042,156,discharge,4,64.0,0.08577749933433501
B0042,157,charge,4,,
B0042,158,discharge,4,65.0,0.08595553255245832
B0042,159,charge,4,,
B0042,160,discharge,4,66.0,0.08614796979658328
B0042,161,impedance,24,,
B0042,162,charge,4,,
B0042,163,impedance,24,,
B0042,164,discharge,4,67.0,0.08652450808993331
B0042,165,impedance,24,,
B0042,166,charge,4,,
B0042,167,impedance,24,,
B0042,168,discharge,4,68.0,0.08676036428685732
B0042,169,charge,4,,
B0042,170,discharge,4,69.0,0.08662025389371077
B0042,171,charge,4,,
B0042,172,discharge,4,70.0,0.0869802394927499
B0042,173,charge,4,,
B0042,174,discharge,4,71.0,0.07387787113473963
B0042,175,charge,4,,
B0042,176,discharge,4,72.0,0.08775865702231889
B0042,177,impedance,24,,
B0042,178,charge,4,,
B0042,179,impedance,24,,
B0042,180,discharge,4,73.0,0.08790576300272998
B0042,181,charge,4,,
B0042,182,discharge,4,74.0,0.08808784882200178
B0042,183,charge,4,,
B0042,184,discharge,4,75.0,0.08834250268158712
B0042,185,charge,4,,
B0042,186,discharge,4,76.0,0.07463055332745072
B0042,187,charge,4,,
B0042,188,discharge,4,77.0,0.07485698665122698
B0042,189,impedance,24,,
B0042,190,charge,4,,
B0042,191,impedance,24,,
B0042,192,discharge,4,78.0,0.07527573643141765
B0042,193,charge,4,,
B0042,194,discharge,4,79.0,0.07532351860488727
B0042,195,charge,4,,
B0042,196,discharge,4,80.0,0.07553765302367196
B0042,197,charge,4,,
B0042,198,discharge,4,81.0,0.07584285606128259
B0042,199,charge,4,,
B0042,200,discharge,4,82.0,0.0759921803489148
B0042,201,impedance,24,,
B0042,202,charge,4,,
B0042,203,impedance,24,,
B0042,204,discharge,4,83.0,0.07621652609591999
B0042,205,charge,4,,
B0042,206,discharge,4,84.0,0.06216923141552526
B0042,207,charge,4,,
B0042,208,discharge,4,85.0,0.0759822277461493
B0042,209,charge,4,,
B0042,210,discharge,4,86.0,0.06227013548943564
B0042,211,charge,4,,
B0042,212,discharge,4,87.0,0.06259446608798445
B0042,213,impedance,24,,
B0042,214,charge,4,,
B0042,215,impedance,24,,
B0042,216,discharge,4,88.0,1.4377344766079456
B0042,217,impedance,24,,
B0042,218,charge,4,,
B0042,219,impedance,24,,
B0042,220,discharge,4,89.0,1.5246019289244055
B0042,221,charge,4,,
B0042,222,discharge,4,90.0,1.5215273965539478
B0042,223,charge,4,,
B0042,224,discharge,4,91.0,1.5155323631175952
B0042,225,charge,4,,
B0042,226,discharge,4,92.0,1.5044249661534554
B0042,227,charge,4,,
B0042,228,discharge,4,93.0,1.5001507149498807
B0042,229,impedance,24,,
B0042,230,charge,4,,
B0042,231,impedance,24,,
B0042,232,discharge,4,94.0,1.489011227320312
B0042,233,charge,4,,
B0042,234,discharge,4,95.0,1.4810149357562845
B0042,235,charge,4,,
B0042,236,discharge,4,96.0,1.476262027748574
B0042,237,charge,4,,
B0042,238,discharge,4,97.0,1.4662551025438961
B0042,239,charge,4,,
B0042,240,discharge,4,98.0,1.4593282593817019
B0042,241,impedance,24,,
B0042,242,charge,4,,
B0042,243,impedance,24,,
B0042,244,discharge,4,99.0,1.445704157754381
B0042,245,charge,4,,
B0042,246,discharge,4,100.0,1.4400686089389023
B0042,247,charge,4,,
B0042,248,discharge,4,101.0,1.4290313659547842
B0042,249,charge,4,,
B0042,250,discharge,4,102.0,1.414172188151386
B0042,251,charge,4,,
B0042,252,discharge,4,103.0,1.415603079129078
B0042,253,impedance,24,,
B0042,254,charge,4,,
B0042,255,impedance,24,,
B0042,256,discharge,4,104.0,1.3994410223300702
B0042,257,charge,4,,
B0042,258,discharge,4,105.0,1.3959635285794907
B0042,259,charge,4,,
B0042,260,discharge,4,106.0,1.3929784652630588
B0042,261,charge,4,,
B0042,262,discharge,4,107.0,1.3740772023800918
B0042,263,charge,4,,
B0042,264,discharge,4,108.0,1.3752493030002435
B0042,265,impedance,24,,
B0042,266,charge,4,,
B0042,267,impedance,24,,
B0042,268,discharge,4,109.0,1.3671966130854505
B0042,269,charge,4,,
B0042,270,discharge,4,110.0,1.356887600783644
B0042,271,charge,4,,
B0042,272,discharge,4,111.0,1.3449320225969348
B0042,273,charge,4,,
B0042,274,discharge,4,112.0,1.3374691704584258
B0042,275,charge,4,,
B0043,1,charge,22,,
B0043,2,impedance,24,,
B0043,3,discharge,22,1.0,1.713782642126885
B0043,4,charge,22,,
B0043,5,discharge,22,2.0,1.6955681658647108
B0043,6,charge,22,,
B0043,7,discharge,22,3.0,1.6814906372051954
B0043,8,charge,22,,
B0043,9,discharge,22,4.0,1.6786372409532953
B0043,10,charge,22,,
B0043,11,discharge,22,5.0,1.6694168550864992
B0043,12,impedance,24,,
B0043,13,charge,22,,
B0043,14,impedance,24,,
B0043,15,discharge,22,6.0,0.0
B0043,16,charge,22,,
B0043,17,discharge,22,7.0,1.6611938521224778
B0043,18,charge,22,,
B0043,19,discharge,22,8.0,1.6506423382064332
B0043,20,charge,22,,
B0043,21,discharge,22,9.0,1.6424273190907783
B0043,22,charge,22,,
B0043,23,discharge,22,10.0,1.6353664801041328
B0043,24,impedance,24,,
B0043,25,charge,22,,
B0043,26,impedance,24,,
B0043,27,discharge,22,11.0,1.633232875930849
B0043,28,charge,22,,
B0043,29,discharge,22,12.0,1.6258840554387932
B0043,30,charge,22,,
B0043,31,discharge,22,13.0,1.617976174654771
B0043,32,charge,22,,
B0043,33,discharge,22,14.0,1.6136652707273988
B0043,34,charge,22,,
B0043,35,discharge,22,15.0,1.605821026619692
B0043,36,impedance,24,,
B0043,37,charge,22,,
B0043,38,impedance,24,,
B0043,39,discharge,22,16.0,1.6033527961961531
B0043,40,charge,22,,
B0043,41,discharge,22,17.0,1.5951342406182645
B0043,42,charge,22,,
B0043,43,discharge,22,18.0,1.5878135544728507
B0043,44,charge,22,,
B0043,45,discharge,22,19.0,1.5800601969084245
B0043,46,charge,22,,
B0043,47,discharge,22,20.0,1.575565087879128
B0043,48,impedance,24,,
B0043,49,charge,22,,
B0043,50,impedance,24,,
B0043,51,discharge,22,21.0,1.5950169012164208
B0043,52,impedance,24,,
B0043,53,charge,22,,
B0043,54,impedance,24,,
B0043,55,discharge,22,22.0,1.5898075522577595
B0043,56,charge,22,,
B0043,57,discharge,22,23.0,1.5807953202097411
B0043,58,charge,22,,
B0043,59,discharge,22,24.0,1.5704333289187615
B0043,60,charge,22,,
B0043,61,discharge,22,25.0,1.5643368431897877
B0043,62,charge,22,,
B0043,63,discharge,22,26.0,1.558307017802491
B0043,64,impedance,24,,
B0043,65,charge,22,,
B0043,66,impedance,24,,
B0043,67,discharge,22,27.0,1.5537149289772467
B0043,68,charge,22,,
B0043,69,discharge,22,28.0,1.549528250585513
B0043,70,charge,22,,
B0043,71,discharge,22,29.0,1.5424430535161062
B0043,72,charge,22,,
B0043,73,discharge,22,30.0,1.54256227031715
B0043,74,charge,22,,
B0043,75,discharge,22,31.0,1.5309356452520158
B0043,76,impedance,24,,
B0043,77,charge,22,,
B0043,78,impedance,24,,
B0043,79,discharge,22,32.0,1.5247733176952427
B0043,80,charge,22,,
B0043,81,discharge,22,33.0,1.5196742408779502
B0043,82,charge,22,,
B0043,83,discharge,22,34.0,1.5123696925788683
B0043,84,charge,22,,
B0043,85,discharge,22,35.0,1.499914486202397
B0043,86,charge,22,,
B0043,87,discharge,22,36.0,1.4924106271188253
B0043,88,impedance,24,,
B0043,89,charge,22,,
B0043,90,impedance,24,,
B0043,91,discharge,22,37.0,1.492624987952706
B0043,92,charge,22,,
B0043,93,discharge,22,38.0,1.4924024018806028
B0043,94,charge,22,,
B0043,95,discharge,22,39.0,1.4853020201751674
B0043,96,charge,22,,
B0043,97,discharge,22,40.0,1.477208127101587
B0043,98,charge,22,,
B0043,99,discharge,22,41.0,1.4694738525181406
B0043,100,impedance,24,,
B0043,101,charge,22,,
B0043,102,impedance,24,,
B0043,103,discharge,4,42.0,0.057034391042653794
B0043,104,impedance,24,,
B0043,105,charge,4,,
B0043,106,impedance,24,,
B0043,107,discharge,4,43.0,0.0571536334895882
B0043,108,charge,4,,
B0043,109,discharge,4,44.0,0.05729366005937665
B0043,110,charge,4,,
B0043,111,discharge,4,45.0,0.05744203185278054
B0043,112,charge,4,,
B0043,113,discharge,4,46.0,0.06713062107721124
B0043,114,charge,4,,
B0043,115,impedance,24,,
B0043,116,discharge,4,47.0,0.06714781920234739
B0043,117,charge,4,,
B0043,118,discharge,4,48.0,0.06732001211690299
B0043,119,charge,4,,
B0043,120,discharge,4,49.0,0.06784038051613318
B0043,121,charge,4,,
B0043,122,discharge,4,50.0,0.06799604927210635
B0043,123,charge,4,,
B0043,124,discharge,4,51.0,0.06828011147886554
B0043,125,impedance,24,,
B0043,126,charge,4,,
B0043,127,impedance,24,,
B0043,128,discharge,4,52.0,0.06844632943125976
B0043,129,charge,4,,
B0043,130,discharge,4,53.0,0.06851361914788083
B0043,131,charge,4,,
B0043,132,discharge,4,54.0,0.06887402435616684
B0043,133,charge,4,,
B0043,134,discharge,4,55.0,0.056544389321695726
B0043,135,charge,4,,
B0043,136,discharge,4,56.0,0.06918353164189846
B0043,137,impedance,24,,
B0043,138,charge,4,,
B0043,139,impedance,24,,
B0043,140,discharge,4,57.0,0.059122086455436665
B0043,141,charge,4,,
B0043,142,discharge,4,58.0,0.06956120084140223
B0043,143,charge,4,,
B0043,144,discharge,4,59.0,0.07017897804376615
B0043,145,charge,4,,
B0043,146,discharge,4,60.0,0.07028148183862523
B0043,147,charge,4,,
B0043,148,discharge,4,61.0,0.05787364202878375
B0043,149,impedance,24,,
B0043,150,charge,4,,
B0043,151,impedance,24,,
B0043,152,discharge,4,62.0,0.07056618554293374
B0043,153,charge,4,,
B0043,154,discharge,4,63.0,0.057989410208958
B0043,155,charge,4,,
B0043,156,discharge,4,64.0,0.07129266446800787
B0043,157,charge,4,,
B0043,158,discharge,4,65.0,0.07146546557664281
B0043,159,charge,4,,
B0043,160,discharge,4,66.0,0.0716254973792324
B0043,161,impedance,24,,
B0043,162,charge,4,,
B0043,163,impedance,24,,
B0043,164,discharge,4,67.0,0.07192596356272017
B0043,165,impedance,24,,
B0043,166,charge,4,,
B0043,167,impedance,24,,
B0043,168,discharge,4,68.0,0.058840095111364746
B0043,169,charge,4,,
B0043,170,discharge,4,69.0,0.07213853480103966
B0043,171,charge,4,,
B0043,172,discharge,4,70.0,0.07231835711877917
B0043,173,charge,4,,
B0043,174,discharge,4,71.0,0.05938170626668099
B0043,175,charge,4,,
B0043,176,discharge,4,72.0,0.07294488485625279
B0043,177,impedance,24,,
B0043,178,charge,4,,
B0043,179,impedance,24,,
B0043,180,discharge,4,73.0,0.07306917734079586
B0043,181,charge,4,,
B0043,182,discharge,4,74.0,0.07317054128128272
B0043,183,charge,4,,
B0043,184,discharge,4,75.0,0.07347430293304898
B0043,185,charge,4,,
B0043,186,discharge,4,76.0,0.06010697591831878
B0043,187,charge,4,,
B0043,188,discharge,4,77.0,0.07383162509955737
B0043,189,impedance,24,,
B0043,190,charge,4,,
B0043,191,impedance,24,,
B0043,192,discharge,4,78.0,0.060495215307428206
B0043,193,charge,4,,
B0043,194,discharge,4,79.0,0.060604010237618126
B0043,195,charge,4,,
B0043,196,discharge,4,80.0,0.06073438432235217
B0043,197,charge,4,,
B0043,198,discharge,4,81.0,0.06099653048237791
B0043,199,charge,4,,
B0043,200,discharge,4,82.0,0.061130459259873135
B0043,201,impedance,24,,
B0043,202,charge,4,,
B0043,203,impedance,24,,
B0043,204,discharge,4,83.0,0.06129124410987595
B0043,205,charge,4,,
B0043,206,discharge,4,84.0,0.06130329065804092
B0043,207,charge,4,,
B0043,208,discharge,4,85.0,0.061151661574090986
B0043,209,charge,4,,
B0043,210,discharge,4,86.0,0.061405387192057306
B0043,211,charge,4,,
B0043,212,discharge,4,87.0,0.06175780765942851
B0043,213,impedance,24,,
B0043,214,charge,4,,
B0043,215,impedance,24,,
B0043,216,discharge,4,88.0,1.5250840516518187
B0043,217,impedance,24,,
B0043,218,charge,4,,
B0043,219,impedance,24,,
B0043,220,discharge,4,89.0,1.552568811301301
B0043,221,charge,4,,
B0043,222,discharge,4,90.0,1.5427752626774387
B0043,223,charge,4,,
B0043,224,discharge,4,91.0,1.5331932831264679
B0043,225,charge,4,,
B0043,226,discharge,4,92.0,1.5152721949172019
B0043,227,charge,4,,
B0043,228,discharge,4,93.0,1.5074989761997712
B0043,229,impedance,24,,
B0043,230,charge,4,,
B0043,231,impedance,24,,
B0043,232,discharge,4,94.0,1.4896288908647644
B0043,233,charge,4,,
B0043,234,discharge,4,95.0,1.4780778852088083
B0043,235,charge,4,,
B0043,236,discharge,4,96.0,1.4700035345334466
B0043,237,charge,4,,
B0043,238,discharge,4,97.0,1.4565623180137077
B0043,239,charge,4,,
B0043,240,discharge,4,98.0,1.445976962830235
B0043,241,impedance,24,,
B0043,242,charge,4,,
B0043,243,impedance,24,,
B0043,244,discharge,4,99.0,1.4325855992469252
B0043,245,charge,4,,
B0043,246,discharge,4,100.0,1.4197344854662965
B0043,247,charge,4,,
B0043,248,discharge,4,101.0,1.401262575071573
B0043,249,charge,4,,
B0043,250,discharge,4,102.0,1.3862945308535968
B0043,251,charge,4,,
